time,price
2025-09-27 19:19:03-04:00,139.5
2025-09-27 20:35:03-04:00,144.75
2025-09-27 23:35:03-04:00,144.0
2025-09-28 01:15:03-04:00,129.0
2025-09-28 10:15:03-04:00,139.49
2025-09-28 11:20:03-04:00,139.25
2025-09-28 11:30:03-04:00,138.45
2025-09-28 11:55:03-04:00,108.0
2025-09-28 13:25:03-04:00,134.25
2025-09-28 15:50:03-04:00,145.01
2025-09-28 16:05:03-04:00,147.9
2025-09-28 16:10:03-04:00,148.01
2025-09-28 16:20:03-04:00,149.98
2025-09-28 17:25:03-04:00,148.95
2025-09-28 18:30:03-04:00,148.85
2025-09-28 18:55:03-04:00,148.43
2025-09-28 19:00:03-04:00,143.7
2025-09-28 19:25:02-04:00,145.8
2025-09-28 21:00:04-04:00,150.0
2025-09-28 23:40:03-04:00,142.65
2025-09-29 00:55:03-04:00,149.99
2025-09-29 08:50:03-04:00,149.97
2025-09-29 10:45:03-04:00,148.95
2025-09-29 11:10:03-04:00,130.05
2025-09-29 11:15:03-04:00,144.75
2025-09-29 11:35:03-04:00,148.43
2025-09-29 11:50:03-04:00,140.55
2025-09-29 11:55:03-04:00,123.75
2025-09-29 12:35:03-04:00,139.5
2025-09-29 12:55:03-04:00,145.02
2025-09-29 13:10:03-04:00,145.8
2025-09-29 13:20:03-04:00,118.5
2025-09-29 13:25:03-04:00,134.25
2025-09-29 13:50:03-04:00,138.45
2025-09-29 15:35:06-04:00,140.03
2025-09-29 15:45:03-04:00,137.4
2025-09-29 16:10:03-04:00,140.0
2025-09-29 16:35:03-04:00,144.74
2025-09-29 18:40:03-04:00,129.0
2025-09-29 19:10:03-04:00,143.7
2025-09-29 19:15:03-04:00,142.65
2025-09-29 21:00:04-04:00,144.18
2025-09-29 22:40:04-04:00,139.0
2025-09-30 02:10:03-04:00,138.98
2025-09-30 09:00:04-04:00,138.45
2025-09-30 09:20:03-04:00,137.93
2025-09-30 10:30:03-04:00,134.25
2025-09-30 10:35:04-04:00,129.0
2025-09-30 12:45:03-04:00,138.35
2025-09-30 14:00:04-04:00,108.0
2025-09-30 15:00:04-04:00,123.75
2025-09-30 15:10:04-04:00,127.95
2025-09-30 15:30:03-04:00,125.0
2025-09-30 15:50:03-04:00,126.9
2025-09-30 15:55:03-04:00,125.85
2025-09-30 16:00:03-04:00,118.5
2025-09-30 18:45:04-04:00,133.2
2025-09-30 19:10:04-04:00,135.3
2025-09-30 20:45:04-04:00,115.35
2025-09-30 21:35:03-04:00,139.49
2025-09-30 21:55:03-04:00,137.4
2025-09-30 22:00:04-04:00,132.15
2025-09-30 22:25:03-04:00,131.63
2025-09-30 23:00:04-04:00,131.1
2025-10-01 05:25:03-04:00,131.0
2025-10-01 10:00:04-04:00,124.0
2025-10-01 10:05:03-04:00,123.75
2025-10-01 10:15:03-04:00,108.0
2025-10-01 11:00:04-04:00,120.01
2025-10-01 11:10:04-04:00,128.99
2025-10-01 11:15:03-04:00,122.7
2025-10-01 11:20:04-04:00,120.6
2025-10-01 12:10:04-04:00,118.5
2025-10-01 12:45:03-04:00,119.55
2025-10-01 13:05:04-04:00,119.54
2025-10-01 13:20:03-04:00,116.4
2025-10-01 13:50:03-04:00,118.49
2025-10-01 14:30:03-04:00,117.45
2025-10-01 14:40:03-04:00,113.25
2025-10-01 15:05:04-04:00,118.48
2025-10-01 15:10:04-04:00,117.98
2025-10-01 15:25:03-04:00,118.44
2025-10-01 17:50:03-04:00,115.35
2025-10-01 19:10:04-04:00,117.44
2025-10-01 19:15:03-04:00,117.35
2025-10-01 19:35:03-04:00,110.1
2025-10-01 19:40:03-04:00,113.78
2025-10-01 19:55:04-04:00,97.5
2025-10-01 20:00:04-04:00,102.75
2025-10-01 20:20:03-04:00,106.95
2025-10-01 20:25:04-04:00,105.9
2025-10-01 20:55:03-04:00,110.63
2025-10-01 21:00:04-04:00,111.15
2025-10-01 23:55:04-04:00,109.05
2025-10-02 00:35:04-04:00,107.48
2025-10-02 08:35:04-04:00,104.85
2025-10-02 10:05:04-04:00,97.5
2025-10-02 10:30:04-04:00,103.0
2025-10-02 10:35:03-04:00,99.6
2025-10-02 11:10:03-04:00,92.25
2025-10-02 11:45:03-04:00,107.99
2025-10-02 12:35:03-04:00,96.45
2025-10-02 12:40:04-04:00,87.0
2025-10-02 13:15:04-04:00,99.99
2025-10-02 13:30:03-04:00,103.8
2025-10-02 15:40:04-04:00,102.23
2025-10-02 16:30:03-04:00,100.0
2025-10-02 17:15:04-04:00,106.43
2025-10-02 17:35:03-04:00,106.0
2025-10-02 18:10:03-04:00,105.0
2025-10-02 19:35:03-04:00,107.9
2025-10-02 20:55:04-04:00,106.85
2025-10-02 21:25:03-04:00,105.38
2025-10-02 23:15:03-04:00,81.75
2025-10-02 23:40:03-04:00,100.65
2025-10-03 01:15:03-04:00,101.7
2025-10-03 01:30:03-04:00,99.6
2025-10-03 09:00:04-04:00,92.25
2025-10-03 09:25:03-04:00,100.13
2025-10-03 09:30:04-04:00,97.5
2025-10-03 09:45:03-04:00,96.45
2025-10-03 10:45:03-04:00,97.4
2025-10-03 10:50:04-04:00,100.0
2025-10-03 11:38:03-04:00,102.23
2025-10-03 12:10:04-04:00,76.5
2025-10-03 12:35:03-04:00,102.74
2025-10-03 12:40:03-04:00,100.02
2025-10-03 13:00:04-04:00,34.5
2025-10-03 14:55:03-04:00,101.69
2025-10-03 15:50:04-04:00,93.3
2025-10-03 16:05:03-04:00,95.4
2025-10-03 16:50:03-04:00,102.73
2025-10-03 17:00:03-04:00,102.65
2025-10-03 17:40:04-04:00,94.35
2025-10-03 17:55:03-04:00,90.15
2025-10-03 18:10:03-04:00,92.15
2025-10-03 18:15:03-04:00,91.2
2025-10-03 19:15:03-04:00,102.7
2025-10-03 19:20:03-04:00,99.71
2025-10-03 19:30:04-04:00,97.49
2025-10-03 21:15:03-04:00,108.0
2025-10-03 21:20:03-04:00,103.8
2025-10-03 21:35:03-04:00,105.9
2025-10-03 21:55:03-04:00,106.95
2025-10-03 22:10:03-04:00,106.94
2025-10-03 22:40:03-04:00,113.25
2025-10-03 23:20:03-04:00,118.5
2025-10-03 23:25:03-04:00,116.4
2025-10-03 23:30:03-04:00,115.35
